url;classes;filename
tagebuch.hypotheses.org/1154;époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
1914lvr.hypotheses.org/963;époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
intersex.hypotheses.org/86;époque contemporaine_t, études des sciences_t, moyen âge_t, histoire_t, sociologie_t, droit_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11186;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
amuc.hypotheses.org/767;histoire_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/9281;histoire_t, moyen âge_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
gewalt.hypotheses.org/347;études du politique_t, histoire_t, sociologie_t, ethnologie_t, anthropologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
2wkvisuell.hypotheses.org/277;époque contemporaine_t, études du politique_t, histoire_t, information_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/4837;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9171;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
gra.hypotheses.org/2211;représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
digigw.hypotheses.org/605;épistémologie et méthodes_t, histoire_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
games.hypotheses.org/693;psychisme_t, représentations_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/61766;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11280;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
catholiccultures.hypotheses.org/1862;histoire_t, époque moderne_t, religions_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/21216;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mindthegaps.hypotheses.org/68;asie_t, histoire_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
philophiso.hypotheses.org/662;information_t, représentations_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/7834;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/6189;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
babyvision.hypotheses.org/98;psychisme_t, études des sciences_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/53676;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/436;europe_t, épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/981;europe_t, épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
zakunibonn.hypotheses.org/1621;europe_t, psychisme_t, histoire_t, épistémologie et méthodes_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
avantmusic.hypotheses.org/193;europe_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/19481;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
bereschitrabba.hypotheses.org/762;religions_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/6808;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/6768;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/5198;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10397;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/2950;europe_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/55012;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/6204;histoire_t, moyen âge_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4649;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12084;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
frueheneuzeit.hypotheses.org/622;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3776;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
rhad.hypotheses.org/346;époque contemporaine_t, histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8450;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8817;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
charlemagne.hypotheses.org/117;europe_t, histoire_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/26287;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/2744;histoire_t, moyen âge_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/5508;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/172;époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
jeunegen.hypotheses.org/1140;épistémologie et méthodes_t, histoire_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/6384;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/1578;information_t, sociologie_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/1714;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/10921;histoire_t, époque moderne_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12689;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
metablock.hypotheses.org/581;information_t, langage_t, études des sciences_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/1472;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mindthegaps.hypotheses.org/1485;asie_t, histoire_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10701;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/29877;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4873;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/52626;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/7404;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11306;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10837;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13032;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/7453;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12806;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
texperimentales.hypotheses.org/156;épistémologie et méthodes_t, langage_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13672;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
sdvigpress.hypotheses.org/558;europe_t, épistémologie et méthodes_t, langage_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/59989;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
ostbib.hypotheses.org/1471;europe_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9738;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9628;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/57453;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
intersex.hypotheses.org/541;époque contemporaine_t, études des sciences_t, moyen âge_t, histoire_t, sociologie_t, droit_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/326;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11682;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
barblog.hypotheses.org/1161;droit_t, anthropologie_t, ethnologie_t, études du politique_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4492;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3763;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9143;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
kriegsfoto.hypotheses.org/860;europe_t, époque contemporaine_t, représentations_t, études du politique_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10869;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
games.hypotheses.org/211;psychisme_t, représentations_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
kinder.hypotheses.org/444;sociologie_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/60879;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4811;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/4350;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
games.hypotheses.org/782;psychisme_t, représentations_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
texperimentales.hypotheses.org/1200;épistémologie et méthodes_t, langage_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivlinz.hypotheses.org/523;europe_t, époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13023;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
erinnern.hypotheses.org/173;époque contemporaine_t, histoire_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/54617;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/20590;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/7998;histoire_t, époque moderne_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
lvrafz.hypotheses.org/1994;information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/1424;europe_t, épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/7905;information_t, sociologie_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/1023;époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
etatsocial.hypotheses.org/1266;époque contemporaine_t, sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/60057;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
gab.hypotheses.org/1473;histoire_t, études des sciences_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/7412;information_t, sociologie_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mindthegaps.hypotheses.org/2242;asie_t, histoire_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4875;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9954;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
texperimentales.hypotheses.org/1386;épistémologie et méthodes_t, langage_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/1025;europe_t, épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
texperimentales.hypotheses.org/1887;épistémologie et méthodes_t, langage_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
schotten.hypotheses.org/826;europe_t, épistémologie et méthodes_t, histoire_t, religions_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/1091;europe_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dgl.hypotheses.org/270;histoire_t, information_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/6787;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
erinnern.hypotheses.org/656;époque contemporaine_t, histoire_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
erinnern.hypotheses.org/136;époque contemporaine_t, histoire_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
achtundvierzig.hypotheses.org/672;europe_t, époque contemporaine_t, études du politique_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/517;europe_t, épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/12700;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/1407;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archives.hypotheses.org/689;moyen âge_t, europe_t, épistémologie et méthodes_t, représentations_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
beruf.hypotheses.org/116;histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/1017;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3519;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/1213;époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
frueheneuzeit.hypotheses.org/1453;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/10729;histoire_t, époque moderne_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
grandeguerre.hypotheses.org/332;europe_t, époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8154;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11852;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2768;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10428;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
1914lvr.hypotheses.org/1031;époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/8372;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
speyermemo.hypotheses.org/1532;europe_t, époque contemporaine_t, histoire_t, sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
netzwerk.hypotheses.org/1916;époque contemporaine_t, histoire_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
reichwein.hypotheses.org/1369;époque contemporaine_t, études des sciences_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
kristinoswald.hypotheses.org/744;études des sciences_t, histoire_t, information_t, épistémologie et méthodes_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
nordichistoryblog.hypotheses.org/2787;europe_t, épistémologie et méthodes_t, histoire_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
bioeg.hypotheses.org/1918;europe_t, épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dhdhi.hypotheses.org/2405;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/10606;histoire_t, époque moderne_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
historischdenken.hypotheses.org/3443;histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
19jhdhip.hypotheses.org/2635;europe_t, époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
leibnizarc.hypotheses.org/144;études des sciences_t, éducation_t, histoire_t, représentations_t, géographie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2288;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mindthegaps.hypotheses.org/1569;asie_t, histoire_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/29599;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
catholiccultures.hypotheses.org/806;histoire_t, époque moderne_t, religions_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/34901;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/11381;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/22979;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
nordichistoryblog.hypotheses.org/3297;europe_t, épistémologie et méthodes_t, histoire_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/1799;information_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dguw.hypotheses.org/115;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
oberrhein.hypotheses.org/654;europe_t, histoire_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4509;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/29894;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/972;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mgtud.hypotheses.org/276;histoire_t, information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9127;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
jeunegen.hypotheses.org/1014;épistémologie et méthodes_t, histoire_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/4424;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dokunstlmu.hypotheses.org/1277;pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/3574;europe_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
studpro.hypotheses.org/450;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8523;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/3158;information_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
lvrafz.hypotheses.org/1512;information_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12030;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9441;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dokunstlmu.hypotheses.org/1514;pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/5723;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dkblog.hypotheses.org/414;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
uegg.hypotheses.org/213;époque contemporaine_t, histoire_t, études du politique_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/29416;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/6840;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/6104;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
zakunibonn.hypotheses.org/1613;europe_t, psychisme_t, histoire_t, épistémologie et méthodes_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
inklusion.hypotheses.org/2150;information_t, sociologie_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dkblog.hypotheses.org/475;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
games.hypotheses.org/137;psychisme_t, représentations_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4952;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
aes.hypotheses.org/105;histoire_t, religions_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dgl.hypotheses.org/617;histoire_t, information_t, éducation_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
historischdenken.hypotheses.org/2440;histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/4495;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
jameel.hypotheses.org/653;asie_t, épistémologie et méthodes_t, représentations_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
historischdenken.hypotheses.org/2172;histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/14110;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
rkb.hypotheses.org/369;information_t, études des sciences_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4341;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/2934;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/58549;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
mittelalter.hypotheses.org/2436;histoire_t, moyen âge_t, pensée_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/9078;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
fortifica.hypotheses.org/1315;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
grandeguerre.hypotheses.org/1001;europe_t, époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/19348;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
ordensgeschichte.hypotheses.org/9740;histoire_t, époque moderne_t, moyen âge_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dkblog.hypotheses.org/1;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/568;europe_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/11759;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/4197;europe_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
dhdhi.hypotheses.org/2108;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
zakunibonn.hypotheses.org/48;europe_t, psychisme_t, histoire_t, épistémologie et méthodes_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/1467;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
medialogic.hypotheses.org/542;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/26124;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
fortifica.hypotheses.org/1428;histoire_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
medialogic.hypotheses.org/443;sociologie_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13227;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/52231;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9840;épistémologie et méthodes_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/889;époque contemporaine_t, histoire_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archives.hypotheses.org/474;moyen âge_t, europe_t, épistémologie et méthodes_t, représentations_t, époque moderne_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/29597;époque contemporaine_t;Datasets/themes_only_train_scikit-learn_sparse_matrix.npz
